ID,NAME,DESC,SPEC,STATUS
111,bitcoin scam,money $$$ go brrrrrr,Software Engineering,Activated
222,gamer,fun game,Game Development,Deactivated
333,idk,k,Cybersecurity,Deactivated
444,great,geralt,Game Development,Deactivated
555,qwerty,random,Software Engineering,Activated
666,tree,tree,Cybersecurity,Deactivated
777,reeeeeeee,reeeeed,Software Engineering,Activated
888,Cafe System,Finish acceptance test,Software Engineering,Activated
999,Data Analysis,Do data simulation with data samples in the Google,Data Science,Activated
1000,File Handling,Do it in Java ,Software Engineering,Activated
